634
4,477
4,477
4,477
4,477
4,477
4,477
4,477
4,477
5,477
6,477
7,477
9,477
10,477
11,477
12,478
13,479
14,479
16,480
16,480
18,480
20,481
20,481
26,481
27,481
31,481
36,481
40,481
43,481
49,482
49,482
50,482
54,482
55,482
57,482
59,482
63,482
66,483
69,483
72,484
76,484
80,484
83,484
91,484
95,484
99,484
102,484
102,484
102,484
102,484
102,484
102,484
102,484
105,484
108,484
110,483
111,483
111,483
112,483
112,483
114,483
120,483
123,482
124,482
129,482
129,482
132,482
134,481
134,481
136,480
139,480
141,479
144,477
144,477
145,476
146,475
149,474
153,473
161,473
171,473
177,473
178,473
180,472
181,472
182,471
185,470
189,469
189,469
192,468
196,467
201,467
205,467
206,467
215,467
221,467
223,467
225,467
226,467
228,467
228,467
231,467
232,467
235,468
238,468
242,468
247,469
249,469
251,469
256,470
262,471
268,471
273,471
278,471
282,471
287,471
292,471
294,471
294,471
298,471
300,471
303,471
306,472
309,472
312,472
316,473
319,473
325,473
332,474
337,474
343,474
349,474
354,474
356,474
359,474
364,474
369,474
374,474
378,474
384,474
387,474
389,474
393,474
395,474
395,474
398,474
403,474
411,474
416,474
421,474
427,474
428,474
430,473
430,473
437,470
441,468
444,465
449,462
452,459
452,459
454,457
455,455
456,451
457,444
458,441
458,438
458,435
458,433
458,431
458,426
458,424
458,420
458,414
458,410
458,407
458,404
458,401
458,399
458,397
458,392
458,390
454,386
453,385
453,385
452,381
451,380
451,375
451,371
450,366
450,362
450,356
450,351
449,347
449,344
446,339
446,336
445,334
445,332
445,332
445,332
445,330
445,328
448,325
451,321
453,319
456,316
460,312
465,305
468,301
474,295
477,288
482,285
485,282
486,281
486,281
488,281
490,281
492,281
494,280
500,278
500,278
507,275
508,275
512,275
514,275
516,274
520,274
525,274
528,274
532,274
534,274
540,273
543,273
546,273
551,273
551,273
552,273
557,273
560,273
564,273
568,273
574,273
582,273
590,273
591,273
596,273
600,273
602,273
608,273
608,273
609,273
612,273
616,273
616,273
616,273
618,273
619,273
621,273
627,274
628,277
628,277
630,278
632,278
636,278
636,278
637,278
638,278
638,278
641,278
644,278
644,278
646,278
646,278
647,278
652,280
652,280
653,281
655,282
655,282
657,284
657,284
661,285
665,289
667,291
669,292
671,295
672,299
673,303
673,305
674,311
674,316
674,321
674,325
675,330
675,337
675,341
675,345
675,347
675,349
675,355
675,358
675,361
675,362
675,365
675,368
675,374
675,379
675,382
675,385
675,388
675,394
675,399
675,404
675,407
675,409
675,414
675,416
675,418
675,421
675,423
676,424
676,426
677,431
679,436
679,439
680,443
680,444
680,444
680,444
680,444
680,444
680,444
680,444
686,449
691,452
697,454
703,456
709,458
714,459
721,460
730,460
732,460
736,461
737,461
741,461
746,461
751,464
757,464
763,464
765,464
767,464
773,464
775,464
784,464
790,464
791,464
794,464
796,464
800,464
806,464
809,464
815,464
817,465
819,465
821,465
823,465
824,465
825,465
825,465
827,465
832,465
836,465
843,465
850,465
850,465
853,465
860,465
865,465
866,465
869,465
870,465
871,465
877,465
884,465
889,465
894,465
901,465
903,464
906,463
915,462
922,461
927,459
935,458
935,458
940,456
945,453
946,452
954,445
954,445
954,445
956,441
956,440
956,431
957,425
957,422
957,419
957,411
957,409
957,407
954,402
954,402
954,402
951,401
954,406
954,406
954,406
954,406
954,406
956,405
957,403
958,402
959,398
961,394
962,388
963,383
963,377
964,374
964,367
964,363
964,361
964,359
964,354
964,348
964,348
963,345
962,344
958,340
956,337
954,335
953,332
952,328
951,324
951,320
948,316
947,310
947,306
947,299
946,294
946,288
946,284
946,281
946,277
946,275
946,272
946,268
946,262
946,256
946,251
946,246
946,241
946,238
948,234
948,232
948,230
950,227
950,224
950,219
951,215
951,213
951,209
951,207
951,203
951,200
951,195
951,188
951,183
952,179
952,172
952,167
952,163
952,160
952,157
952,152
952,150
952,148
952,145
952,143
952,137
952,134
952,130
952,127
952,124
952,117
952,113
952,109
953,107
955,103
956,101
956,98
958,96
958,94
958,89
958,83
958,78
958,73
958,69
955,63
955,61
953,59
951,55
950,53
948,51
945,50
943,48
943,47
941,45
940,43
939,42
936,38
934,37
927,35
923,35
919,34
909,33
907,33
900,33
888,32
883,32
881,32
881,32
881,32
880,32
878,32
878,32
874,32
869,32
862,32
855,32
852,32
850,32
850,32
845,32
843,32
842,31
834,30
830,30
829,30
825,30
823,30
820,30
815,30
812,30
811,30
805,30
801,30
793,30
788,30
784,30
779,30
775,30
773,30
772,30
772,30
770,30
765,30
761,30
756,30
749,30
744,30
740,30
732,30
726,30
717,30
715,30
715,30
713,30
710,30
707,31
700,32
695,34
688,36
685,40
684,41
678,44
676,46
676,46
675,47
675,48
672,52
671,54
671,58
670,61
668,66
667,70
667,72
667,77
667,79
666,83
666,87
666,87
666,90
666,92
666,97
666,100
666,100
666,103
666,107
666,107
666,109
667,115
668,119
669,122
669,124
672,128
672,131
672,132
672,136
672,138
672,140
672,142
672,144
672,150
671,155
669,162
667,167
667,170
667,171
666,175
665,176
665,177
665,180
665,183
665,185
665,190
665,190
665,190
