7890
-50,506
-50,506
-50,506
-49,506
-49,506
-49,506
-48,506
-48,506
-48,506
-47,506
-47,506
-47,506
-46,506
-46,506
-46,506
-45,506
-45,506
-45,506
-44,506
-44,506
-44,506
-43,506
-43,506
-43,506
-42,506
-42,506
-42,506
-41,506
-41,506
-41,506
-40,506
-40,506
-40,506
-39,506
-39,506
-39,506
-38,506
-38,506
-38,506
-37,506
-37,506
-37,506
-36,506
-36,506
-36,506
-35,506
-35,506
-35,506
-34,506
-34,506
-34,506
-33,506
-33,506
-33,506
-32,506
-32,506
-32,506
-31,506
-31,506
-31,506
-30,506
-30,506
-30,506
-29,506
-29,506
-29,506
-28,506
-28,506
-28,506
-27,506
-27,506
-27,506
-26,506
-26,506
-26,506
-25,506
-25,506
-25,506
-24,506
-24,506
-24,506
-23,506
-23,506
-23,506
-22,506
-22,506
-22,506
-21,506
-21,506
-21,506
-20,506
-20,506
-20,506
-19,506
-19,506
-19,506
-18,506
-18,506
-18,506
-17,506
-17,506
-17,506
-16,506
-16,506
-16,506
-15,506
-15,506
-15,506
-14,506
-14,506
-14,506
-13,506
-13,506
-13,506
-12,506
-12,506
-12,506
-11,506
-11,506
-11,506
-10,506
-10,506
-10,506
-9,506
-9,506
-9,506
-8,506
-8,506
-8,506
-7,506
-7,506
-7,506
-6,506
-6,506
-6,506
-5,506
-5,506
-5,506
-4,506
-4,506
-4,506
-3,506
-3,506
-3,506
-2,506
-2,506
-2,506
-1,506
-1,506
-1,506
0,506
0,506
0,506
1,506
1,506
1,506
2,506
2,506
2,506
3,506
3,506
3,506
4,506
4,506
4,506
5,506
5,506
5,506
6,506
6,506
6,506
7,506
7,506
7,506
8,506
8,506
8,506
9,506
9,506
9,506
10,506
10,506
10,506
11,506
11,506
11,506
12,506
12,506
12,506
13,506
13,506
13,506
14,506
14,506
14,506
15,506
15,506
15,506
16,506
16,506
16,506
17,506
17,506
17,506
18,506
18,506
18,506
19,506
19,506
19,506
20,506
20,506
20,506
21,506
21,506
21,506
22,506
22,506
22,506
23,506
23,506
23,506
24,506
24,506
24,506
25,506
25,506
25,506
26,506
26,506
26,506
27,506
27,506
27,506
28,506
28,506
28,506
29,506
29,506
29,506
30,506
30,506
30,506
31,506
31,506
31,506
32,506
32,506
32,506
33,506
33,506
33,506
34,506
34,506
34,506
35,506
35,506
35,506
36,506
36,506
36,506
37,506
37,506
37,506
38,506
38,506
38,506
39,506
39,506
39,506
40,506
40,506
40,506
41,506
41,506
41,506
42,506
42,506
42,506
43,506
43,506
43,506
44,506
44,506
44,506
45,506
45,506
45,506
46,506
46,506
46,506
47,506
47,506
47,506
48,506
48,506
48,506
49,506
49,506
49,506
50,506
50,506
50,506
51,506
51,506
51,506
52,506
52,506
52,506
53,506
53,506
53,506
54,506
54,506
54,506
55,506
55,506
55,506
56,506
56,506
56,506
57,506
57,506
57,506
58,506
58,506
58,506
59,506
59,506
59,506
60,506
60,506
60,506
61,506
61,506
61,506
62,506
62,506
62,506
63,506
63,506
63,506
64,506
64,506
64,506
65,506
65,506
65,506
66,506
66,506
66,506
67,506
67,506
67,506
68,506
68,506
68,506
69,506
69,506
69,506
70,506
70,506
70,506
71,506
71,506
71,506
72,506
72,506
72,506
73,506
73,506
73,506
74,506
74,506
74,506
75,506
75,506
75,506
76,506
76,506
76,506
77,506
77,506
77,506
78,506
78,506
78,506
79,506
79,506
79,506
80,506
80,506
80,506
81,506
81,506
81,506
82,506
82,506
82,506
83,506
83,506
83,506
84,506
84,506
84,506
85,506
85,506
85,506
86,506
86,506
86,506
87,506
87,506
87,506
88,506
88,506
88,506
89,506
89,506
89,506
90,506
90,506
90,506
91,506
91,506
91,506
92,506
92,506
92,506
93,506
93,506
93,506
94,506
94,506
94,506
95,506
95,506
95,506
96,506
96,506
96,506
97,506
97,506
97,506
98,506
98,506
98,506
99,506
99,506
99,506
100,506
100,506
100,506
101,506
101,506
101,506
102,506
102,506
102,506
103,506
103,506
103,506
104,506
104,506
104,506
105,506
105,506
105,506
106,506
106,506
106,506
107,506
107,506
107,506
108,506
108,506
108,506
109,506
109,506
109,506
110,506
110,506
110,506
111,506
111,506
111,506
112,506
112,506
112,506
113,506
113,506
113,506
114,506
114,506
114,506
115,506
115,506
115,506
116,506
116,506
116,506
117,506
117,506
117,506
118,506
118,506
118,506
119,506
119,506
119,506
120,506
120,506
120,506
121,506
121,506
121,506
122,506
122,506
122,506
123,506
123,506
123,506
124,506
124,506
124,506
125,506
125,506
125,506
126,506
126,506
126,506
127,506
127,506
127,506
128,506
128,506
128,506
129,506
129,506
129,506
130,506
130,506
130,506
131,506
131,506
131,506
132,506
132,506
132,506
133,506
133,506
133,506
134,506
134,506
134,506
135,506
135,506
135,506
136,506
136,506
136,506
136,505
136,505
136,505
136,504
136,504
136,504
136,503
136,503
136,503
136,502
136,502
136,502
136,501
136,501
136,501
136,500
136,500
136,500
136,499
136,499
136,499
136,498
136,498
136,498
136,497
136,497
136,497
136,496
136,496
136,496
136,495
136,495
136,495
136,494
136,494
136,494
136,493
136,493
136,493
136,492
136,492
136,492
136,491
136,491
136,491
136,490
136,490
136,490
136,489
136,489
136,489
136,488
136,488
136,488
136,487
136,487
136,487
136,486
136,486
136,486
136,485
136,485
136,485
136,484
136,484
136,484
136,483
136,483
136,483
136,482
136,482
136,482
136,481
136,481
136,481
136,480
136,480
136,480
136,479
136,479
136,479
136,478
136,478
136,478
136,477
136,477
136,477
136,476
136,476
136,476
136,475
136,475
136,475
136,474
136,474
136,474
136,473
136,473
136,473
136,472
136,472
136,472
136,471
136,471
136,471
136,470
136,470
136,470
136,469
136,469
136,469
136,468
136,468
136,468
136,467
136,467
136,467
136,466
136,466
136,466
136,465
136,465
136,465
136,464
136,464
136,464
136,463
136,463
136,463
136,462
136,462
136,462
136,461
136,461
136,461
136,460
136,460
136,460
136,459
136,459
136,459
136,458
136,458
136,458
136,457
136,457
136,457
136,456
136,456
136,456
136,455
136,455
136,455
136,454
136,454
136,454
136,453
136,453
136,453
136,452
136,452
136,452
136,451
136,451
136,451
136,450
136,450
136,450
136,449
136,449
136,449
136,448
136,448
136,448
136,447
136,447
136,447
136,446
136,446
136,446
136,445
136,445
136,445
136,444
136,444
136,444
136,443
136,443
