1745
2,480
2,480
2,480
2,480
2,480
2,480
2,480
2,480
3,480
3,480
3,480
5,480
8,480
8,480
9,480
9,480
9,480
9,480
9,480
9,480
9,480
10,480
10,480
11,480
12,480
12,480
12,480
12,480
12,480
12,480
12,480
13,481
16,482
16,482
16,482
16,482
16,482
16,482
16,482
16,482
16,482
16,482
16,482
16,482
16,482
19,485
19,485
19,485
19,485
19,485
19,485
19,485
21,484
21,484
22,483
24,483
26,482
26,482
26,482
26,482
27,482
29,482
32,482
46,481
49,481
49,481
49,481
49,481
49,481
49,481
50,480
50,480
51,479
51,479
51,479
57,478
60,478
60,478
65,478
65,478
67,478
78,478
82,478
82,478
82,478
82,478
83,477
83,477
84,476
86,476
88,476
95,475
100,475
100,475
100,475
100,475
100,475
100,475
100,475
100,475
101,475
104,474
104,474
104,474
104,474
104,474
106,472
106,472
106,472
106,472
106,472
106,472
106,472
106,472
109,473
113,474
114,474
114,474
114,474
116,474
116,474
116,474
118,474
119,474
119,474
119,474
120,473
121,473
123,473
124,473
126,473
126,473
127,473
127,473
127,473
127,473
128,472
128,472
128,472
128,472
128,472
129,472
140,472
144,472
144,472
144,472
145,472
145,472
145,472
145,472
145,472
146,471
147,470
147,470
150,470
154,470
155,470
155,470
155,470
155,470
155,470
155,470
155,470
158,470
165,472
167,472
167,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
168,472
169,472
173,472
175,472
179,471
179,471
181,470
184,470
190,469
191,469
195,468
195,468
195,468
195,468
195,468
195,468
195,468
195,468
195,468
195,468
198,468
198,468
198,468
197,469
197,469
197,469
197,469
197,469
197,469
196,472
197,472
199,473
199,473
200,474
200,474
200,474
201,474
210,474
219,474
222,474
222,474
222,474
222,474
222,474
225,473
225,473
225,473
227,473
228,473
229,473
231,472
231,472
233,472
233,472
237,472
243,472
246,472
246,472
247,472
247,472
247,472
249,471
249,471
252,471
253,471
258,470
262,470
272,470
275,470
275,470
275,470
275,470
275,470
275,470
275,470
275,470
275,470
275,470
275,470
275,470
278,470
278,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
279,470
284,470
287,470
287,470
288,470
289,470
289,470
298,469
301,469
301,469
301,469
302,469
307,469
309,469
309,469
309,469
310,468
310,468
310,468
310,468
310,468
310,468
315,469
316,469
316,469
316,469
317,469
317,469
317,469
317,469
317,469
317,469
317,469
318,469
319,469
320,469
320,469
321,469
321,469
321,469
321,469
321,469
321,469
321,469
325,469
334,469
337,469
337,469
337,469
337,469
338,469
339,469
347,470
348,471
348,471
348,471
348,471
349,471
349,471
350,471
350,471
350,471
350,471
350,471
350,471
350,471
350,471
350,471
353,471
356,471
356,471
356,471
356,471
356,471
359,472
366,475
366,475
366,475
366,475
367,475
367,475
367,475
368,475
368,475
368,475
369,474
370,473
370,473
370,473
370,473
370,473
372,471
372,471
382,471
386,471
386,471
386,471
386,471
386,471
386,471
386,471
386,471
386,471
390,472
393,473
393,473
395,473
395,473
396,473
397,473
397,473
397,473
397,473
397,473
397,473
397,473
397,473
397,473
397,473
397,473
397,473
400,473
401,472
401,472
401,472
403,471
408,470
410,470
412,469
412,469
412,469
412,469
412,469
412,469
412,469
412,469
412,469
412,469
412,469
413,468
413,468
413,468
414,467
418,466
418,466
419,465
419,465
419,465
420,464
420,464
420,464
420,464
420,464
420,464
421,463
423,461
433,459
438,459
442,459
447,459
447,459
447,459
447,459
447,459
447,459
447,459
447,459
447,459
448,459
449,458
449,458
449,457
449,453
449,452
449,451
449,450
449,450
449,450
449,448
449,448
449,447
449,442
449,442
449,440
449,440
449,439
449,436
449,435
449,435
449,435
449,435
449,434
449,434
449,433
449,433
449,433
449,433
449,431
449,431
449,431
449,430
449,430
449,429
449,425
449,425
449,425
449,425
449,419
449,419
449,418
449,417
449,417
449,416
449,416
449,416
449,416
449,416
449,413
449,412
449,412
449,412
449,411
449,411
449,411
449,411
449,409
449,408
449,407
448,403
447,402
444,401
444,397
444,397
444,397
444,397
444,397
444,397
444,394
444,394
444,394
444,393
444,392
444,388
444,388
444,387
444,387
444,387
444,387
444,387
444,386
444,386
444,383
444,382
444,381
444,380
444,380
444,380
444,380
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,379
445,375
445,375
445,374
445,372
445,371
445,371
445,368
445,365
445,365
445,363
445,361
445,359
445,359
445,359
445,358
445,358
445,356
445,356
445,355
445,354
445,353
445,353
445,349
445,349
445,349
444,346
444,346
444,346
444,346
443,344
443,344
442,342
442,333
442,332
442,332
442,332
442,331
442,331
442,330
441,325
441,325
441,325
441,324
441,324
442,321
443,320
444,319
444,319
445,318
445,318
445,318
445,318
445,318
446,317
446,317
446,317
447,313
448,310
449,309
450,306
452,304
452,303
454,301
456,299
456,299
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,298
457,297
458,296
458,296
459,296
459,296
464,295
469,293
469,293
469,293
469,293
469,293
469,293
469,293
472,291
472,291
472,291
472,291
472,291
473,287
474,286
475,285
476,284
477,283
477,283
479,281
480,280
480,280
482,278
483,277
484,276
490,274
492,273
493,273
495,273
499,273
500,273
500,273
501,272
501,272
501,272
504,270
505,269
506,268
506,268
506,268
506,268
510,268
513,268
514,268
514,268
515,268
515,268
518,268
518,268
518,268
518,268
518,268
518,268
518,268
518,268
518,268
518,268
518,268
519,268
520,268
521,268
521,268
521,268
521,268
523,268
523,268
523,268
523,268
523,268
523,268
524,269
525,271
525,272
526,272
526,272
531,272
533,272
533,272
533,272
536,272
